,user_id,brand_id,avg_score
93054,35546,13898,9.0
93055,21951,2724,4.8
93056,31469,2724,6.8
93057,1752,4870,7.6
93058,24405,4870,7.8
93059,38681,4870,8.6
93060,9719,4870,7.6
93061,10749,4870,8.0
93062,39342,4870,7.4
93063,10016,4870,7.6
93064,29200,4870,6.6
93065,38054,4870,6.8
93066,13033,4870,7.2
93067,26413,4870,7.0
93068,39810,4870,8.2
93069,12987,4870,7.4
93070,12642,4870,5.6
93071,41035,4870,7.4
93072,22618,3332,7.4
93073,21182,3332,6.8
93074,1524,12461,6.4
93075,35046,4870,5.8
93076,29491,4870,5.8
93077,34559,4870,7.8
93078,35985,4870,6.6
93079,12460,4870,7.6
93080,17771,4870,8.0
93081,12482,11435,8.6
93082,23793,6934,1.6
93083,2632,6934,8.2
93084,23511,6934,7.0
93085,9197,7845,7.6
93086,5429,3324,8.6
93087,30883,13898,7.4
93088,1017,10348,3.4
93089,26487,10348,7.4
93090,35719,1057,7.0
93091,11987,1057,8.2
93092,35494,1057,8.2
93093,38098,10886,8.0
93094,18839,10886,8.0
93095,98,9571,7.4
93096,15309,7846,7.4
93097,15309,7846,7.2
93098,15309,7846,7.2
93099,24578,10349,7.0
93100,28317,10349,7.8
93101,24577,10349,8.0
93102,4555,11726,7.8
93103,25440,11726,7.8
93104,36306,11726,7.8
93105,26545,11726,7.2
93106,4348,6046,8.0
93107,17303,6046,8.0
93108,27771,2122,8.0
93109,9662,2122,7.4
93110,30126,2122,10.0
93111,14419,6046,8.0
93112,10262,6046,7.2
93113,36688,6046,8.2
93114,1971,6046,8.4
93115,9756,6046,8.2
93116,17933,6046,9.0
93117,34385,6046,6.4
93118,7303,6046,7.2
93119,4263,6046,7.0
93120,14419,6046,8.8
93121,22115,6046,8.8
93122,12198,6046,8.0
93123,26776,6046,7.2
93124,22674,8991,7.0
93125,20280,1450,6.4
93126,6595,4897,8.6
93127,6090,4897,8.2
93128,14419,6046,5.0
93129,23927,6046,7.4
93130,14419,6046,5.0
93131,7632,6046,8.6
93132,40582,6046,9.2
93133,28592,6046,7.0
93134,1696,6046,6.8
93135,5081,6046,6.8
93136,10860,6046,7.0
93137,9308,6046,7.8
93138,13953,6046,7.2
93139,30236,6046,8.0
93140,3086,6046,7.4
93141,32476,6046,7.2
93142,37550,2122,8.2
93143,28376,2122,7.4
93144,14515,2122,7.8
93145,8694,4871,6.0
93146,40446,4871,10.0
93147,39336,4871,9.4
93148,31396,4871,9.6
93149,17359,4871,9.8
93150,27436,4871,9.0
93151,28948,4871,6.8
93152,18350,4871,10.0
93153,36607,12630,8.8
93154,34967,12630,7.4
93155,29182,2702,9.6
93156,6651,2702,5.4
93157,8468,2702,7.4
93158,29814,2122,8.0
93159,15939,2122,8.4
93160,17098,2122,6.6
93161,1984,2702,1.0
93162,35681,2702,1.0
93163,1593,2702,8.8
93164,2816,2702,8.8
93165,34449,2702,6.8
93166,16729,2702,8.0
93167,15934,2702,7.2
93168,25080,2702,7.2
93169,34945,2702,8.0
93170,25903,2702,7.2
93171,36486,2702,7.6
93172,1537,2702,7.2
93173,124,2705,8.8
93174,35478,2710,7.0
93175,8329,2702,7.6
93176,33825,2702,7.6
93177,25202,2702,8.0
93178,33159,2702,5.6
93179,35790,2702,8.6
93180,30101,2702,7.4
93181,8544,2702,7.6
93182,20833,2702,7.0
93183,40491,2702,5.2
93184,31249,2702,7.6
93185,29184,2702,6.8
93186,12400,2702,7.0
93187,31565,2122,7.6
93188,21958,2122,8.0
93189,27063,2702,5.0
93190,1451,2702,4.2
93191,26931,2702,7.2
93192,1570,2702,7.6
93193,29480,2702,6.4
93194,30440,2702,7.2
93195,28133,2702,8.0
93196,24340,2702,8.4
93197,4140,2702,6.8
93198,35564,2702,7.6
93199,19973,2702,9.0
93200,29376,2702,9.0
93201,25879,13083,4.6
93202,28823,11440,6.4
93203,38288,2702,7.0
93204,13296,2702,7.2
93205,34908,2702,7.6
93206,7649,2702,6.8
93207,19722,2702,7.2
93208,19822,2702,8.6
93209,31081,2702,6.8
93210,7625,2702,8.8
93211,3805,2702,5.4
93212,35061,2702,6.4
93213,23774,2702,7.0
93214,14426,6047,8.8
93215,11614,6047,8.8
93216,20330,6047,7.2
93217,22356,2702,9.2
93218,4022,2702,8.8
93219,14607,2702,7.6
93220,19822,2702,8.2
93221,18408,2702,7.8
93222,285,2702,8.0
93223,12723,2702,7.2
93224,24906,2702,7.4
93225,28434,2702,6.8
93226,10425,2702,4.6
93227,28390,2702,7.8
93228,123,2702,7.6
93229,23835,6047,6.2
93230,8831,6047,8.2
93231,27870,2702,6.8
93232,3634,2702,8.8
93233,25932,2702,8.2
93234,149,2702,7.6
93235,25572,2702,5.6
93236,23774,2702,8.0
93237,34367,2702,8.4
93238,12359,2702,5.8
93239,26395,2702,7.6
93240,29480,2702,6.6
93241,12719,2702,7.8
93242,2086,2702,6.6
93243,2643,1055,8.4
93244,18761,1055,7.8
93245,34870,2702,6.6
93246,35372,2702,5.6
93247,24080,2702,6.8
93248,13059,2702,7.6
93249,15518,2702,7.4
93250,16950,2702,8.0
93251,619,2702,6.6
93252,25762,2702,8.0
93253,26475,2702,6.6
93254,8940,2702,5.0
93255,24050,2702,8.8
93256,31444,2702,5.0
93257,20363,2714,6.0
93258,39701,2714,8.2
93259,12685,2702,6.0
93260,18958,2702,7.4
93261,6967,2702,8.4
93262,12757,2702,7.0
93263,37431,2702,7.2
93264,3712,2702,2.2
93265,20009,2702,1.8
93266,24080,2702,6.2
93267,37490,2702,8.0
93268,8939,2702,8.0
93269,36806,2702,7.0
93270,16417,2702,7.6
93271,9381,11436,3.2
93272,38704,11436,8.0
93273,26906,2702,7.8
93274,24006,2702,8.0
93275,40808,2702,3.8
93276,31507,2702,7.8
93277,22022,2702,7.8
93278,5714,2702,8.0
93279,2951,2702,6.0
93280,13453,2702,7.2
93281,25202,2702,8.0
93282,35284,2702,7.0
93283,14409,2702,5.0
93284,32924,13899,8.0
93285,17171,7848,6.0
93286,30826,13270,7.0
93287,30916,13270,7.6
93288,13831,2702,7.6
93289,40600,2702,7.0
93290,35449,2702,7.2
93291,13831,2702,7.4
93292,16706,2702,7.2
93293,10548,2702,7.8
93294,6462,2702,6.0
93295,25202,2702,10.0
93296,6422,2702,8.8
93297,8930,2702,8.6
93298,21713,2702,8.2
93299,22602,2702,8.0
93300,22602,2702,7.6
93301,26856,2702,5.6
93302,14607,2702,6.8
93303,35847,2702,7.8
93304,15578,2702,7.0
93305,39594,2702,7.6
93306,30258,2702,6.8
93307,7430,10887,10.0
93308,31932,4872,8.0
93309,31854,7847,7.8
93310,12093,7847,8.0
93311,21602,7847,7.0
93312,25897,7847,7.8
93313,39795,7847,8.2
93314,15381,7847,7.6
93315,17215,7847,7.8
93316,39383,7847,6.0
93317,21377,7847,7.6
93318,4389,7847,8.2
93319,30966,7847,8.0
93320,10478,7847,6.8
93321,32430,7847,5.6
93322,30966,7847,8.8
93323,21377,7847,8.4
93324,7466,7847,7.8
93325,610,7847,8.4
93326,16229,7847,8.0
93327,20447,11437,9.4
93328,7613,11436,8.6
93329,29480,11436,7.0
93330,30440,6935,5.8
93331,16315,6935,3.4
93332,1361,6935,3.4
93333,17297,6935,7.8
93334,33880,6935,6.2
93335,27941,6935,8.2
93336,327,6935,8.2
93337,40876,6935,8.6
93338,27215,6935,8.8
93339,26484,6935,7.0
93340,12229,6935,6.0
93341,26513,6935,6.4
93342,1733,6935,7.0
93343,13838,6935,8.4
93344,3237,6935,2.0
93345,16988,6935,6.8
93346,10983,6935,6.0
93347,29156,6935,5.4
93348,38302,6935,7.4
93349,23003,6935,8.0
93350,31977,6935,8.2
93351,4630,6935,5.6
93352,31874,6935,7.8
93353,31648,6935,4.2
93354,24598,6935,6.8
93355,26607,6935,7.8
93356,12583,6935,7.4
93357,24184,6935,9.2
93358,21327,6935,6.0
93359,4700,6935,6.4
93360,23102,6935,1.0
93361,10965,6935,1.0
93362,1883,6935,8.2
93363,38468,6935,6.4
93364,22017,6935,8.6
93365,10477,6935,8.0
93366,32674,6935,7.0
93367,36395,6935,8.6
93368,34778,6935,8.0
93369,27084,6935,7.0
93370,21606,6935,7.6
93371,32214,6935,8.4
93372,33951,6935,2.2
93373,33514,6935,7.4
93374,25080,6935,9.2
93375,30440,6935,5.0
93376,40892,6935,7.4
93377,24407,6935,7.4
93378,28775,6935,7.4
93379,7624,6935,8.0
93380,16550,6935,2.6
93381,9766,6935,7.0
93382,18025,6935,8.4
93383,35453,6935,8.4
93384,32210,6935,10.0
93385,9766,6935,7.4
93386,505,6935,8.8
93387,20924,6935,6.6
93388,18242,6935,8.8
93389,21606,6935,8.2
93390,19529,6935,5.6
93391,25202,6935,10.0
93392,10280,6935,8.2
93393,6730,6935,8.4
93394,11490,6935,8.6
93395,9585,6935,7.6
93396,26607,6935,7.2
93397,16988,6935,9.2
93398,40701,6935,8.2
93399,26502,6935,6.8
93400,16452,2705,7.0
93401,24291,5757,2.8
93402,1181,2710,7.0
93403,19639,6935,5.0
93404,17016,6935,8.8
93405,5162,6935,7.8
93406,15935,6935,7.4
93407,22951,6935,7.2
93408,26260,6935,8.2
93409,30440,6935,7.2
93410,161,6935,7.4
93411,4257,6935,8.0
93412,34027,6935,8.0
93413,16550,6935,8.0
93414,36975,6935,1.4
93415,3255,6935,8.8
93416,3742,6935,6.2
93417,27774,6935,7.4
93418,11162,11440,7.2
93419,1971,6047,8.2
93420,21804,6047,7.6
93421,15938,6935,7.6
93422,21363,6935,6.6
93423,24019,6935,8.2
93424,17402,6935,9.0
93425,28658,6935,6.0
93426,40061,6935,8.4
93427,21606,6935,7.6
93428,15935,6935,8.4
93429,32191,6935,7.6
93430,40876,6935,8.4
93431,6127,6935,7.4
93432,26607,6935,9.0
93433,1659,6935,7.6
93434,9766,6935,7.0
93435,9766,6935,7.2
93436,29480,2714,6.0
93437,22262,1057,8.8
93438,1120,2122,10.0
93439,27030,6935,8.2
93440,32763,6935,7.2
93441,30225,6935,7.4
93442,9766,6935,7.2
93443,9766,6935,7.2
93444,4257,6935,8.0
93445,38353,6935,8.0
93446,34591,6935,7.4
93447,33372,6935,1.0
93448,36531,6935,8.0
93449,22272,6935,8.0
93450,33220,6935,8.4
93451,36935,6935,4.0
93452,12555,6935,3.4
93453,37847,6935,8.8
93454,22492,2122,7.2
93455,9984,2122,7.4
93456,32214,6935,8.6
93457,33220,6935,7.2
93458,25646,6935,8.0
93459,40876,6935,6.8
93460,35500,6935,7.4
93461,12104,6935,8.0
93462,21867,6935,7.2
93463,32214,6935,8.8
93464,22356,6935,8.8
93465,4695,6935,6.0
93466,9766,6935,7.4
93467,35503,6935,10.0
93468,32214,6935,9.0
93469,15171,6935,8.0
93470,35356,6935,4.0
93471,30733,2122,7.2
93472,39631,183,8.4
93473,30916,13267,7.2
93474,22464,6935,7.0
93475,25695,6935,7.6
93476,1570,6935,8.0
93477,32214,6935,8.4
93478,22272,6935,8.0
93479,16514,6935,8.2
93480,37364,6935,7.4
93481,15372,6935,6.0
93482,20687,6935,7.4
93483,15695,6935,8.0
93484,32857,6935,4.6
93485,16514,6935,8.8
93486,21606,6935,6.2
93487,22522,6935,6.6
93488,23373,6935,7.0
93489,40799,12461,7.0
93490,21687,4897,7.0
93491,29986,13270,7.6
93492,17444,6935,6.0
93493,28238,6935,5.2
93494,11033,6935,6.4
93495,8400,6935,5.0
93496,22189,6935,7.6
93497,38208,6935,7.6
93498,285,6935,7.6
93499,33648,6935,8.0
93500,19117,6935,7.8
93501,1570,6935,7.8
93502,7399,6935,8.2
93503,32214,6935,9.4
93504,22094,6935,6.6
93505,22272,6935,8.6
93506,22272,6935,8.6
93507,27280,2721,3.6
93508,25286,2721,6.8
93509,40485,190,9.0
93510,22272,6935,8.6
93511,24820,6935,6.0
93512,32214,6935,9.2
93513,14002,6935,4.8
93514,19758,6935,7.0
93515,5916,6935,8.2
93516,9462,6935,8.6
93517,18985,6935,8.0
93518,38651,6935,7.8
93519,13153,6935,6.0
93520,37807,6935,8.6
93521,20327,6935,6.0
93522,25088,6935,8.2
93523,39327,6935,6.2
93524,28635,6935,6.8
93525,5198,13911,6.0
93526,40284,4901,7.4
93527,10987,13955,4.0
93528,20687,6935,7.0
93529,9462,6935,8.4
93530,24303,6935,7.2
93531,8722,6935,7.0
93532,4937,6935,8.4
93533,9430,6935,8.0
93534,9462,6935,9.0
93535,12551,6935,5.6
93536,38687,6935,7.0
93537,18712,6935,5.0
93538,34650,6935,7.0
93539,29255,6935,10.0
93540,10702,6935,7.6
93541,9462,6935,8.0
93542,23511,6935,7.8
93543,25922,12094,10.0
93544,4493,12094,7.2
93545,14602,12094,3.8
93546,20687,6935,7.4
93547,20115,6935,6.0
93548,7373,6935,8.2
93549,8929,6935,8.8
93550,9462,6935,8.0
93551,27106,6935,8.8
93552,7399,6935,8.4
93553,40867,6935,7.6
93554,23511,6935,8.2
93555,34581,6935,7.2
93556,40895,6935,8.0
93557,24820,6935,8.0
93558,18021,6935,8.8
93559,29255,6935,10.0
93560,14365,6935,3.8
93561,40876,6942,8.2
93562,1604,2724,10.0
93563,25937,2724,7.6
93564,29255,6935,7.0
93565,4626,6935,4.6
93566,23511,6935,8.2
93567,9462,6935,8.8
93568,18021,6935,8.8
93569,24820,6935,8.8
93570,23070,6935,7.8
93571,20370,6935,8.6
93572,20370,6935,7.0
93573,25523,6935,6.6
93574,16314,6935,10.0
93575,29255,6935,10.0
93576,16314,6935,10.0
93577,23201,6935,7.8
93578,23201,6935,8.0
93579,19973,2724,8.8
93580,37957,2724,7.6
93581,28248,2724,6.2
93582,23201,6935,10.0
93583,29255,6935,8.0
93584,8542,6935,8.8
93585,28678,6935,6.6
93586,15639,6935,1.0
93587,28430,6935,7.4
93588,9462,6935,7.6
93589,25966,6935,7.8
93590,25899,6935,6.2
93591,24020,6935,5.8
93592,22522,6935,7.0
93593,37100,6935,5.2
93594,4061,6935,10.0
93595,4061,6935,8.6
93596,44,6935,8.8
93597,8033,2724,8.0
93598,33067,11956,9.2
93599,4369,2733,7.4
93600,22751,6935,5.0
93601,4061,6935,8.0
93602,6081,6935,6.8
93603,6127,6935,3.4
93604,7725,6935,5.2
93605,19839,6473,8.8
93606,17846,6473,7.8
93607,12372,6473,8.4
93608,16698,6473,6.0
93609,34635,6473,9.2
93610,37450,6473,9.0
93611,29015,6473,8.0
93612,33910,6473,7.4
93613,15193,6473,7.6
93614,12108,2735,7.6
93615,22674,2735,7.0
93616,15114,6473,9.0
93617,16335,6473,7.8
93618,21600,6473,8.2
93619,34329,2703,8.0
93620,13533,2703,8.0
93621,10548,2703,8.2
93622,23003,2703,7.4
93623,38302,2703,7.6
93624,23511,2703,7.2
93625,35478,2703,7.2
93626,23927,2703,7.0
93627,24077,2703,8.8
93628,13533,2703,8.8
93629,22262,2703,8.0
93630,23003,2703,8.4
93631,28695,9777,4.6
93632,8594,3325,7.0
93633,37861,12244,8.4
93634,3294,1674,7.4
93635,40911,1674,8.4
93636,10460,1674,8.0
93637,2166,2704,1.0
93638,39148,2704,5.0
93639,39174,2704,3.0
93640,40408,2704,4.2
93641,21965,2704,3.2
93642,13525,2704,6.4
93643,8390,9252,9.8
93644,17958,9252,6.4
93645,18569,9252,1.0
93646,11599,9252,7.0
93647,21681,9252,7.0
93648,17338,9261,9.0
93649,19877,11455,8.0
93650,32218,6491,7.6
93651,40286,9252,8.0
93652,8014,9252,7.2
93653,37558,9252,9.4
93654,11341,9252,9.4
93655,6588,9252,7.6
93656,22020,9252,2.4
93657,21915,9252,6.0
93658,35943,9252,9.0
93659,37247,9252,7.6
93660,1172,9252,6.2
93661,13971,9252,2.2
93662,20060,9252,8.6
93663,34086,9252,9.4
93664,11318,9252,9.8
93665,8008,13899,7.6
93666,6858,13899,8.4
93667,6844,13899,7.8
93668,7844,9252,10.0
93669,30025,9252,9.6
93670,30076,9252,9.2
93671,1028,9252,9.0
93672,23749,9252,8.8
93673,23688,9252,1.2
93674,2278,9252,1.4
93675,24990,9252,8.2
93676,13218,9252,8.2
93677,27482,9252,7.6
93678,30987,9252,8.0
93679,6932,9252,3.0
93680,14294,9252,6.4
93681,11365,9252,6.0
93682,3746,6491,8.4
93683,37293,1064,6.8
93684,31407,9264,7.0
93685,11186,9252,6.2
93686,6044,9252,7.2
93687,33698,9252,8.0
93688,39672,9252,7.0
93689,31655,9252,7.4
93690,31358,9252,7.2
93691,29469,9252,8.0
93692,21394,9252,7.2
93693,29480,9252,8.2
93694,29480,9252,6.6
93695,29480,9252,7.2
93696,13843,9252,5.0
93697,29159,9252,8.0
93698,5957,9252,3.2
93699,6651,2750,9.6
93700,38396,2750,5.0
93701,5885,2750,8.0
93702,38799,9252,8.2
93703,40293,9252,3.8
93704,9572,9252,6.8
93705,10503,9252,7.2
93706,27381,9252,8.2
93707,6610,9252,6.8
93708,3897,9252,7.4
93709,28141,9252,4.4
93710,6108,9252,7.2
93711,18080,9252,7.0
93712,36354,9252,7.8
93713,22140,9252,8.0
93714,26866,9252,8.0
93715,18087,9252,6.8
93716,10548,2750,6.8
93717,33920,2750,8.6
93718,11844,2750,9.0
93719,37612,9252,8.0
93720,37612,9252,8.0
93721,20751,9252,7.2
93722,17393,9252,5.6
93723,29927,9252,6.8
93724,16354,9252,7.2
93725,2967,9252,6.6
93726,22506,9252,6.8
93727,22492,13262,7.0
93728,21193,13262,7.2
93729,28535,13262,8.4
93730,30916,13262,7.4
93731,28535,13262,7.0
93732,30916,13262,7.8
93733,11474,7901,9.0
93734,5684,7902,6.4
93735,14388,9577,3.2
93736,27565,13262,7.0
93737,30916,13262,8.0
93738,27954,3969,7.4
93739,29380,3969,5.0
93740,16100,3969,4.0
93741,23164,3969,3.6
93742,26532,3326,7.4
93743,17842,4873,4.6
93744,18920,4873,6.6
93745,22023,4873,7.8
93746,14920,4873,8.0
93747,24578,10350,7.2
93748,26013,3327,8.8
93749,10296,13899,7.4
93750,32870,13932,8.0
93751,16699,2754,7.4
93752,31891,2754,8.0
93753,27453,13899,7.4
93754,16064,13899,7.2
93755,35295,13899,9.2
93756,40884,13899,8.8
93757,31743,4874,9.4
93758,40559,6936,9.8
93759,22584,6936,8.0
93760,6127,6936,8.6
93761,40876,6936,9.2
93762,1570,6936,8.4
93763,35500,6936,8.8
93764,9203,6936,7.8
93765,39258,6937,10.0
93766,6310,4875,7.2
93767,14167,2754,7.6
93768,17505,2754,1.0
93769,34105,2754,8.8
93770,34320,4875,7.2
93771,4915,4875,6.4
93772,13984,4875,6.8
93773,6310,4875,7.2
93774,34320,4875,7.2
93775,25592,4875,6.6
93776,9850,4875,7.6
93777,19573,4875,7.6
93778,9978,4875,7.2
93779,1874,4875,7.2
93780,8761,4875,6.2
93781,6224,4875,1.0
93782,23511,2754,7.8
93783,15038,1074,9.6
93784,3689,6952,10.0
93785,25937,2756,6.6
93786,29536,4875,7.2
93787,5979,4875,6.4
93788,18376,4875,6.4
93789,28077,4875,5.6
93790,35002,4875,1.0
93791,23778,4875,3.4
93792,6048,4875,7.2
93793,22638,4875,8.0
93794,12925,4875,7.0
93795,1874,4875,7.0
93796,5524,4875,4.2
93797,28971,4875,7.6
93798,21243,4875,6.0
93799,12937,2756,2.0
93800,23411,2756,8.4
93801,26009,2756,7.2
93802,19890,4875,6.8
93803,37878,4875,7.8
93804,28948,4875,6.6
93805,6591,4875,6.0
93806,36540,4875,6.8
93807,33336,4875,6.8
93808,8713,4875,8.0
93809,4369,4875,6.6
93810,37108,4875,5.2
93811,20242,4875,7.8
93812,33336,4875,6.6
93813,33336,4875,7.0
93814,10016,4875,7.0
93815,20086,2756,8.0
93816,8669,2756,6.6
93817,5476,4875,6.6
93818,3383,4875,6.4
93819,33336,4875,7.0
93820,23331,4875,7.4
93821,23927,4875,7.0
93822,13152,4875,6.0
93823,19063,4875,8.4
93824,26221,4875,5.0
93825,22601,4875,7.2
93826,39888,4875,8.2
93827,10437,4875,3.4
93828,36206,4875,8.4
93829,6048,4875,6.8
93830,29364,6059,7.6
93831,18616,4949,6.4
93832,24190,4875,7.2
93833,6224,4875,6.0
93834,22400,4875,8.2
93835,22638,4875,8.0
93836,10684,4875,8.6
93837,25397,4875,7.0
93838,23456,4875,6.8
93839,32426,4875,7.4
93840,22638,4875,8.4
93841,24190,4875,7.6
93842,13997,4875,7.0
93843,6550,4875,2.6
93844,31114,4875,3.0
93845,18386,2705,2.6
93846,3768,2759,7.2
93847,6182,4875,7.2
93848,13146,4875,6.8
93849,35281,4875,7.0
93850,19819,4875,7.0
93851,6964,4875,8.4
93852,33336,4875,7.4
93853,17149,4875,7.4
93854,25147,4875,6.4
93855,7390,4875,7.4
93856,18376,4875,6.2
93857,20004,4875,6.8
93858,15379,4875,6.8
93859,30024,4875,6.6
93860,5543,2759,1.0
93861,8544,2759,8.4
93862,17149,4875,7.4
93863,27596,4875,8.6
93864,15379,4875,5.0
93865,12115,4875,6.8
93866,36605,4875,6.2
93867,6182,4875,6.0
93868,7390,4875,7.6
93869,34320,4875,7.6
93870,14260,4875,8.8
93871,4373,4875,8.8
93872,20004,4875,7.8
93873,4360,4875,6.0
93874,24942,4875,8.6
93875,12443,2705,5.0
93876,5313,2705,6.8
93877,39874,4875,6.2
93878,17113,4875,5.4
93879,20782,4875,8.6
93880,19139,4875,7.8
93881,34320,4875,7.4
93882,25608,4875,5.2
93883,33864,4875,8.2
93884,12740,4875,7.0
93885,37972,4875,6.2
93886,23236,4875,8.8
93887,4867,4875,4.4
93888,12979,4875,8.4
93889,22752,4875,3.4
93890,3061,2759,8.0
93891,32016,2759,8.4
93892,22952,2759,9.4
93893,18816,4875,7.6
93894,19974,4875,7.0
93895,9978,4875,7.8
93896,19974,4875,6.6
93897,9544,4875,7.6
93898,15615,4875,5.0
93899,14180,4875,8.8
93900,40187,4875,7.4
93901,177,4875,7.6
93902,36727,4875,8.2
93903,32479,4875,6.8
93904,29480,4875,7.2
93905,15077,4875,7.8
93906,37342,12099,8.2
93907,31014,13945,7.2
93908,462,13945,8.0
93909,9307,4875,7.6
93910,29616,4875,7.2
93911,29487,4875,8.8
93912,22638,4875,8.6
93913,22601,4875,8.4
93914,22999,4875,8.2
93915,24376,4875,7.8
93916,28113,4875,7.0
93917,7792,4875,7.0
93918,40386,4875,7.2
93919,19403,4875,7.4
93920,18563,4875,7.6
93921,7792,4875,7.2
93922,26916,6958,7.0
93923,1570,6958,6.8
93924,28635,6958,8.0
93925,3997,4875,7.2
93926,19573,4875,8.2
93927,19589,4875,8.6
93928,29659,4875,5.8
93929,22159,4875,7.4
93930,37701,4875,7.4
93931,11084,4875,6.8
93932,17179,4875,8.0
93933,12122,4875,7.6
93934,35985,4875,6.6
93935,25799,4875,4.0
93936,22159,4875,6.6
93937,19295,4875,7.2
93938,10723,2705,7.8
93939,21957,2705,8.2
93940,19263,4875,4.6
93941,14140,4875,2.4
93942,31848,4875,7.0
93943,22892,4875,6.0
93944,38814,4875,8.0
93945,21784,4875,6.4
93946,11874,4875,7.0
93947,21823,4875,8.0
93948,10749,4875,7.6
93949,26505,4875,8.2
93950,17633,4875,7.2
93951,6806,4875,2.2
93952,3795,2705,8.8
93953,5856,6958,8.2
93954,22071,2760,7.6
93955,34820,2760,7.4
93956,3088,2705,6.8
93957,23284,2705,9.0
93958,37066,2705,8.2
93959,21131,2705,8.0
93960,21572,2705,8.2
93961,8089,2705,7.8
93962,39384,2705,7.2
93963,29480,2705,6.6
93964,31911,2705,9.4
93965,22602,2705,8.4
93966,17676,2705,8.8
93967,38704,2705,7.0
93968,31507,2705,8.6
93969,37121,2705,8.8
93970,20860,2705,7.8
93971,12363,2705,3.2
93972,3006,2760,8.0
93973,40048,2760,8.0
93974,12583,2760,8.0
93975,34870,2705,8.0
93976,36203,2705,8.8
93977,27044,2705,5.2
93978,19849,2705,8.0
93979,19703,2705,8.2
93980,26727,2705,7.6
93981,35144,2705,7.6
93982,3001,2705,6.2
93983,13431,2705,6.0
93984,38458,2705,8.6
93985,21713,2705,7.0
93986,37371,2705,8.2
93987,15479,2705,2.8
93988,22602,2705,8.6
93989,25809,2705,5.0
93990,2573,2705,8.2
93991,612,2760,6.6
93992,10676,2760,8.2
93993,8193,2760,6.0
93994,22602,2705,8.4
93995,22602,2705,8.8
93996,8965,2705,9.0
93997,22602,2705,8.2
93998,12719,2705,8.2
93999,12719,2705,8.2
94000,21216,2705,7.2
94001,18571,2705,8.0
94002,18571,2705,8.0
94003,12719,2705,7.8
94004,7493,2705,8.0
94005,19220,2705,6.6
94006,29143,2705,7.6
94007,40488,2705,5.8
94008,29481,2705,6.6
94009,25297,2705,9.2
94010,1192,2705,7.4
94011,8834,11179,9.6
94012,11566,11179,9.8
94013,20071,2705,7.2
94014,10122,2705,7.4
94015,23080,2705,7.2
94016,8739,2705,8.0
94017,34965,4876,8.0
94018,17370,4876,7.2
94019,19521,4876,8.4
94020,18777,4876,8.8
94021,29951,4876,9.2
94022,36860,4876,8.0
94023,25832,4876,7.2
94024,14150,4876,4.2
94025,38550,4876,8.2
94026,12897,4876,4.0
94027,25298,4876,7.6
94028,38368,2760,6.8
94029,33540,2760,6.6
94030,33744,2760,7.4
94031,2078,4876,7.8
94032,5866,4876,5.4
94033,4947,4876,8.6
94034,11594,4876,7.0
94035,14488,4876,7.8
94036,23231,4876,8.2
94037,37479,4876,7.0
94038,15871,4876,8.2
94039,36977,4876,8.0
94040,9719,4876,6.6
94041,31105,4876,8.0
94042,19656,4876,6.8
94043,20158,4876,5.2
94044,32577,4876,8.0
94045,36306,4876,7.4
94046,25932,2762,6.8
94047,25731,2762,7.0
94048,39629,2762,7.4
94049,33788,4876,7.6
94050,26614,4876,3.4
94051,37478,4876,7.0
94052,36306,4876,7.6
94053,22601,4876,7.8
94054,9544,4876,6.8
94055,18786,4876,9.0
94056,29128,4876,7.0
94057,10723,4876,7.4
94058,14183,4876,7.2
94059,39805,4876,7.8
94060,13720,4876,8.4
94061,31299,4876,7.2
94062,25957,4876,8.0
94063,14480,4876,7.6
94064,12348,2762,8.6
94065,10649,2762,7.2
94066,12692,2762,7.2
94067,8699,4876,7.0
94068,39129,4876,8.0
94069,16078,4876,8.2
94070,29128,4876,7.8
94071,37981,4876,8.0
94072,32739,4876,7.2
94073,7406,2706,7.6
94074,19858,2706,8.0
94075,33681,2706,9.0
94076,19236,2706,8.8
94077,3905,2706,9.6
94078,1248,2706,8.6
94079,38259,2706,8.6
94080,22064,2706,9.0
94081,32067,2706,8.6
94082,13747,2762,8.0
94083,39240,2762,7.6
94084,24017,2706,10.0
94085,25383,2707,7.2
94086,2537,2707,9.6
94087,13973,2707,6.2
94088,12401,2707,5.2
94089,16901,2707,7.8
94090,13402,2707,8.2
94091,29480,2707,7.2
94092,22262,2707,8.0
94093,39673,2707,8.4
94094,2950,2707,7.2
94095,21762,2707,7.2
94096,7182,12365,5.8
94097,12750,4958,8.0
94098,18871,4958,8.0
94099,1151,2707,7.6
94100,9747,2707,6.6
94101,12719,2707,8.2
94102,24362,2707,8.6
94103,27563,2707,7.8
94104,24472,2707,8.8
94105,6957,2707,8.6
94106,40044,2707,7.2
94107,4993,2707,7.0
94108,632,2707,7.4
94109,35284,2707,7.8
94110,35586,2707,7.8
94111,35149,4958,10.0
94112,29717,4958,7.6
94113,1461,2707,8.6
94114,29106,2707,8.4
94115,5154,2707,8.0
94116,6760,2707,9.2
94117,41187,2707,8.2
94118,35447,2707,8.8
94119,4022,2707,7.4
94120,23543,2707,6.8
94121,6760,2707,8.4
94122,25932,2707,8.0
94123,40161,2707,7.6
94124,38756,2707,8.8
94125,41156,4958,7.2
94126,16734,2766,7.8
94127,17520,2707,7.4
94128,40441,2707,8.8
94129,18617,2707,9.2
94130,18617,2707,9.4
